Filename,Tobj,Obj,HIP_name,Thorium1,Thorium2,Haolgen1,Halogen2,Date,RA,DEC,SNR,Filesize,Md5
rbgz.207.fits,HIP112774,HIP112774,HIP112774,Off,Off,Off,Off,2018-09-20T06:09:22.88,22:50:19.3, -7:05:22.0,38.445866,1477440,fabb9e7a4ff201e04f2c87091abd1c64
rbgz.210.fits,HIP112774,HIP112774,HIP112774,Off,Off,Off,Off,2018-09-20T06:34:33.86,22:50:19.3, -7:05:22.0,38.006916,1477440,48ceea21450b287fa3440c10de86a86d
rbgz.211.fits,HIP112774,HIP112774,HIP112774,Off,Off,Off,Off,2018-09-20T06:42:18.26,22:50:19.3, -7:05:22.0,39.74511,1477440,c886e8463fb76f884d093a30a570270a
rbgz.212.fits,HIP112774,HIP112774,HIP112774,Off,Off,Off,Off,2018-09-20T06:50:02.61,22:50:19.3, -7:05:22.0,38.63067,1477440,a18d82c5c179022ab50dd5b50d4d7730
rbgz.216.fits,HIP116819,HIP116819,HIP116819,Off,Off,Off,Off,2018-09-20T07:18:53.11,23:40:38.1,-18:59:20.0,105.3599,1477440,cbf80ec3cf4baae5759cc8377e62cf81
rbgz.221.fits,HIP118162,HIP118162,HIP118162,Off,Off,Off,Off,2018-09-20T07:52:21.20,23:58:06.7, 50:26:55.0,143.06287,1477440,0286c0afc087a1c7fc08a0096101f424
rbgz.223.fits,HIP117463,HIP117463,HIP117463,Off,Off,Off,Off,2018-09-20T08:08:51.27,23:49:01.2,  3:10:52.0,83.84051,1477440,91b54112b1f37f3f515d8a29ddc9fcbd
rbgz.229.fits,HIP116971,HIP116971,HIP116971,Off,Off,Off,Off,2018-09-20T08:29:45.93,23:42:43.4,-14:32:42.0,118.7332,1477440,3b5805047bd6339c0f42e846ababf075
rbgz.230.fits,HIP116971,HIP116971,HIP116971,Off,Off,Off,Off,2018-09-20T08:31:13.22,23:42:43.4,-14:32:42.0,112.87467,1477440,32f16aadd037cd382a63d4981589c216
rbgz.231.fits,HIP116971,HIP116971,HIP116971,Off,Off,Off,Off,2018-09-20T08:32:39.19,23:42:43.4,-14:32:42.0,118.33532,1477440,1b0e39b59fea9669cd6f295056ae8c9e
rbgz.238.fits,hip36357,hip36357,None,Off,Off,Off,Off,2018-09-20T11:00:19.24, 7:29:01.8, 31:59:37.8,145.9834,1477440,c39f0ac6e2b5b23bc93fe7d70a5c6812
rbha.219.fits,HIP114189,HIP114189,HIP114189,Off,Off,Off,Off,2018-09-24T05:56:20.47,23:07:28.8, 21:08:02.0,192.86531,1477440,c0d5b886fd2d942d12ed76409774754f
rbha.222.fits,HIP112909,HIP112909,HIP112909,Off,Off,Off,Off,2018-09-24T06:20:44.23,22:51:54.2, 31:45:14.0,18.555506,1477440,dd0bb18223515cf3ed64dc9f252941fd
rbha.224.fits,HIP112909,HIP112909,HIP112909,Off,Off,Off,Off,2018-09-24T06:36:13.01,22:51:54.2, 31:45:14.0,17.673258,1477440,8696c2a0b0640b15220233a087a04afc
rbha.225.fits,HIP118212,HIP118212,HIP118212,Off,Off,Off,Off,2018-09-24T06:44:32.19,23:58:44.5, 46:43:44.0,49.738792,1477440,8aed561c3feac57c904a013884c1b9a7
rbha.226.fits,HIP118212,HIP118212,HIP118212,Off,Off,Off,Off,2018-09-24T06:52:16.57,23:58:44.5, 46:43:44.0,49.3857,1477440,8ef888ed41983d4b7693fa05dc9c41e6
rbha.228.fits,HIP114570,HIP114570,HIP114570,Off,Off,Off,Off,2018-09-24T07:03:05.68,23:12:33.1, 49:24:23.0,135.29787,1477440,80454ac3a72f27e6796bd8555679f7f0
rbha.229.fits,HIP114570,HIP114570,HIP114570,Off,Off,Off,Off,2018-09-24T07:04:26.22,23:12:33.1, 49:24:23.0,128.4511,1477440,fb71a6206da85e6cf54ee0e2522200ca
rbha.230.fits,HIP114570,HIP114570,HIP114570,Off,Off,Off,Off,2018-09-24T07:05:47.34,23:12:33.1, 49:24:23.0,138.48512,1477440,55bbb1c65f6c561f99e29895f75df0fa
rbhb.221.fits,HIP116215,HIP116215,HIP116215,Off,Off,Off,Off,2018-09-26T06:39:02.49,23:32:49.7,-16:50:47.0,63.458035,1477440,501d64e54040e1c92687b953149e72c0
rbhb.227.fits,HIP115147,HIP115147,HIP115147,Off,Off,Off,Off,2018-09-26T07:28:18.30,23:19:27.7, 79:00:13.0,114.3737,1477440,5a00e0cc549c692f9dde1dd3bc48c4ab
rbhb.233.fits,HIP116613,HIP116613,HIP116613,Off,Off,Off,Off,2018-09-26T07:46:47.36,23:37:59.0, 46:11:57.0,145.58485,1477440,2c0f15a353d316f9dc3da911fa4c3ed9
rbhb.234.fits,HIP116613,HIP116613,HIP116613,Off,Off,Off,Off,2018-09-26T07:51:48.00,23:37:59.0, 46:11:57.0,148.65665,1477440,fad9b0bdc26901699a07b2ae96c58b9a
rbhb.235.fits,HIP116613,HIP116613,HIP116613,Off,Off,Off,Off,2018-09-26T07:56:49.15,23:37:59.0, 46:11:57.0,147.25407,1477440,5c5a7022a581a20e7c37a09b3d156689
rbhb.255.fits,hip36357,hip36357,None,Off,Off,Off,Off,2018-09-26T09:43:47.84, 7:29:01.8, 31:59:37.8,152.56874,1477440,fcb952c67dda6cc2686c59968e3413e4
rbhc.261.fits,14412,hip36357,None,Off,Off,Off,Off,2018-09-28T10:49:48.55, 2:18:58.5,-25:56:44.5,170.081,1477440,a5f1ddf937d85a35a67c67307ad50917
rbhh.209.fits,HIP116838,HIP116838,HIP116838,Off,Off,Off,Off,2018-09-29T07:40:24.34,23:40:51.7, 20:21:58.0,75.27754,1477440,b733f2a179416d16665ef66893204d35
rbhh.212.fits,HIP116384,HIP116384,HIP116384,Off,Off,Off,Off,2018-09-29T08:03:55.62,23:35:00.6,  1:36:19.0,43.682236,1477440,d4722f9761ea2c8dd0b8f1a23b050f9b
rbhh.213.fits,HIP116384,HIP116384,HIP116384,Off,Off,Off,Off,2018-09-29T08:11:40.03,23:35:00.6,  1:36:19.0,44.702526,1477440,887f61b6a3838eba1e50c8317dc038c3
rbhk.240.fits,hip44072,hip44072,None,Off,Off,Off,Off,2018-10-08T13:09:25.30, 8:58:38.2, 20:32:48.3,87.81831,1477440,5ba62c92217961db3a47b305ac9f00f0
rbhl.257.fits,hip36357,hip36357,None,Off,Off,Off,Off,2018-10-09T09:47:53.19, 7:29:01.8, 31:59:37.8,178.78896,1477440,a21e6532cca0617a817923576c2073ef
rbhl.281.fits,hip44072,hip44072,None,Off,Off,Off,Off,2018-10-09T13:42:36.91, 8:58:38.2, 20:32:48.3,117.63604,1477440,cd2fac5cdb0bd1b619c756432df881f6
rbhm.238.fits,hip36357,hip36357,None,Off,Off,Off,Off,2018-10-14T09:29:52.75, 7:29:01.8, 31:59:37.8,163.9428,1477440,92d5b80cd2f7a8852300df294d66433f
rbhn.262.fits,hip44072,hip44072,None,Off,Off,Off,Off,2018-10-19T11:48:12.47, 8:58:38.2, 20:32:48.3,113.55145,1477440,fff12e03c9b8bef74748a1164cd20f84
rbhn.263.fits,hip44072,hip44072,None,Off,Off,Off,Off,2018-10-19T12:16:53.13, 8:58:38.2, 20:32:48.3,112.90908,1477440,33a9664896a0e29d8f93f3b3dc5690e6
rbhp.208.fits,HIP677,HIP677,HIP677,Off,Off,Off,Off,2018-10-23T05:56:37.05, 0:08:23.4, 29:05:22.0,170.66966,1477440,137f77db76a8bafcdba81777d271ffae
rbhp.209.fits,HIP677,HIP677,HIP677,Off,Off,Off,Off,2018-10-23T05:57:27.19, 0:08:23.4, 29:05:22.0,189.32404,1477440,825ddd0591de353f6e8b0f168dab9ba9
rbhp.217.fits,HIP171,HIP171,HIP171,Off,Off,Off,Off,2018-10-23T06:42:18.73, 0:02:11.0, 27:04:41.0,165.09666,1477440,0edc5b8e5dbe13e858e8821e33203fb7
rbhp.222.fits,HIP974,HIP974,HIP974,Off,Off,Off,Off,2018-10-23T07:11:11.72, 0:12:04.3, 27:05:54.0,79.67678,1477440,e2465a69d7f32fa2746894319cf928b0
rbhp.243.fits,HIP1473,HIP1473,HIP1473,Off,Off,Off,Off,2018-10-23T08:52:19.01, 0:18:19.5, 36:47:06.0,133.7914,1477440,a0c0899f49d837e306be41767406911f
rbhp.244.fits,HIP1473,HIP1473,HIP1473,Off,Off,Off,Off,2018-10-23T08:53:38.18, 0:18:19.5, 36:47:06.0,138.33737,1477440,93e47dfb52b48f897c27a8474ff40a82
rbhr.215.fits,GJ1002,GJ1002,None,Off,Off,Off,Off,2018-10-27T06:05:12.90, 0:06:42.9, -7:32:51.0,5.0191636,1477440,7f643ecea1a759725a556e0b58212d79
rbhr.216.fits,GJ1002,GJ1002,None,Off,Off,Off,Off,2018-10-27T06:12:57.23, 0:06:42.9, -7:32:51.0,5.071387,1477440,79fc0dda93fa42f11509a7ec01b168a1
rbhr.217.fits,HIP194,HIP194,HIP194,Off,Off,Off,Off,2018-10-27T06:16:47.21, 0:02:29.6,  8:29:06.0,191.38121,1477440,ce3fcc520a59686e5fc8e4a27c2ca8c2
rbhr.223.fits,HIP443,HIP443,HIP443,Off,Off,Off,Off,2018-10-27T06:35:37.83, 0:05:20.1, -5:42:26.0,137.60777,1477440,ff380ef08fdb293cee254466b7c362e9
rbhr.271.fits,hip44072,hip44072,None,Off,Off,Off,Off,2018-10-27T12:15:42.12, 8:58:38.2, 20:32:48.3,94.22212,1477440,0e6c8c7460dd85712ba6db70fe5471a9
rbhr.272.fits,hip44072,hip44072,None,Off,Off,Off,Off,2018-10-27T12:46:26.46, 8:58:38.2, 20:32:48.3,106.87548,1477440,d9a1221882ddd0d3e4a2e1f56586f64a
rbhs.214.fits,HIP910,HIP910,HIP910,Off,Off,Off,Off,2018-10-28T05:55:55.57, 0:11:15.7,-15:28:09.0,151.1279,1477440,725287ee280367f932da4d4dfa8fa2d3
rbhu.196.fits,HIP6290,HIP6290,HIP6290,Off,Off,Off,Off,2018-11-03T02:46:23.12, 1:20:40.1, 57:19:47.0,31.24435,1477440,98960a1c44619197cd8c88c4c6d5a718
rbhu.199.fits,HIP4872,HIP4872,HIP4872,Off,Off,Off,Off,2018-11-03T03:11:31.85, 1:02:40.5, 62:20:43.0,45.7762,1477440,12ede9d903f2c228d34c61904ce276b6
rbhu.202.fits,HIP117795,HIP117795,HIP117795,Off,Off,Off,Off,2018-11-03T03:35:58.83,23:53:20.0, 59:56:42.0,30.67385,1477440,8280d0f04a180710720c2b7c1c3f4e0d
rbhu.203.fits,HIP117795,HIP117795,HIP117795,Off,Off,Off,Off,2018-11-03T03:43:43.18,23:53:20.0, 59:56:42.0,31.443954,1477440,766a122177121618aeacc3991cec091c
rbhu.205.fits,HIP5542,HIP5542,HIP5542,Off,Off,Off,Off,2018-11-03T03:55:40.85, 1:11:06.5, 55:08:59.0,137.52419,1477440,5c5e937df6fe1a567bf09bd43af47a09
rbhu.206.fits,HIP5542,HIP5542,HIP5542,Off,Off,Off,Off,2018-11-03T03:57:05.42, 1:11:06.5, 55:08:59.0,132.37894,1477440,50691cd02ddb1c2ef24f5f486b36f572
rbhu.207.fits,HIP5542,HIP5542,HIP5542,Off,Off,Off,Off,2018-11-03T03:58:25.55, 1:11:06.5, 55:08:59.0,137.92323,1477440,fafbb39fedfce082710991c85cb64af3
rbhu.211.fits,HIP4907,HIP4907,HIP4907,Off,Off,Off,Off,2018-11-03T04:26:49.08, 1:02:57.8, 69:13:35.0,91.992836,1477440,c1338fb9d495278002691689d995d32c
rbhu.214.fits,HIP4856,HIP4856,HIP4856,Off,Off,Off,Off,2018-11-03T04:51:22.81, 1:02:38.1, 71:40:41.0,28.306774,1477440,da3270d303ae0868549fc76f6f9c68ef
rbhu.215.fits,HIP518,HIP518,HIP518,Off,Off,Off,Off,2018-11-03T04:57:22.99, 0:06:16.3, 58:26:12.0,157.92455,1477440,fec425b379156f38a1d041c41a9663f6
rbhu.216.fits,HIP518,HIP518,HIP518,Off,Off,Off,Off,2018-11-03T05:02:28.70, 0:06:16.3, 58:26:12.0,154.6707,1477440,e7b2d3f455aafef6cc0d98c0f47c3c7e
rbhu.217.fits,HIP518,HIP518,HIP518,Off,Off,Off,Off,2018-11-03T05:07:30.94, 0:06:16.3, 58:26:12.0,155.44841,1477440,25633ebf46c9a311d630761ac7ba6ffe
rbhu.219.fits,HIP1692,HIP1692,HIP1692,Off,Off,Off,Off,2018-11-03T05:25:41.72, 0:21:13.3, -8:16:52.0,43.785976,1477440,495b2e7bb974c1d80a0d96f23b95985b
rbhu.221.fits,HIP1692,HIP1692,HIP1692,Off,Off,Off,Off,2018-11-03T05:41:10.56, 0:21:13.3, -8:16:52.0,45.979794,1477440,9beb23602fc72b4b4616333eb0f66386
rbhu.222.fits,HIP2762,HIP2762,HIP2762,Off,Off,Off,Off,2018-11-03T05:46:48.92, 0:35:15.3, -3:35:34.0,165.3325,1477440,cc4d0dbf28f88aa30477b158d7f460e6
rbhu.224.fits,HIP2762,HIP2762,HIP2762,Off,Off,Off,Off,2018-11-03T05:54:00.78, 0:35:15.3, -3:35:34.0,164.85478,1477440,df9ee058cb26f7c68ba59a22dc7753d2
rbhu.227.fits,HIP4436,HIP4436,HIP4436,Off,Off,Off,Off,2018-11-03T06:06:33.68, 0:56:45.4, 38:29:58.0,157.55302,1477440,6320b6adf15f7b08413ebee93a66fb05
rbhv.190.fits,HIP5944,HIP5944,HIP5944,Off,Off,Off,Off,2018-11-05T02:18:16.67, 1:16:29.0, 42:56:21.0,97.56225,1477440,37df5d27b7357fbc04abb77bd92af56f
rbhv.192.fits,HIP5944,HIP5944,HIP5944,Off,Off,Off,Off,2018-11-05T02:33:45.53, 1:16:29.0, 42:56:21.0,93.99444,1477440,7d4c92afd2bb75397a69ecb660e063e3
rbhv.197.fits,HIP4151,HIP4151,HIP4151,Off,Off,Off,Off,2018-11-05T03:04:01.11, 0:53:04.0, 61:07:28.0,162.46729,1477440,80246c6471795a8855b59ebb116a1c1b
rbhv.198.fits,HIP4151,HIP4151,HIP4151,Off,Off,Off,Off,2018-11-05T03:07:36.71, 0:53:04.0, 61:07:28.0,165.44621,1477440,58a7fb60305cd1916ebbd52dbefeb7bc
rbhv.206.fits,HIP3419,HIP3419,HIP3419,Off,Off,Off,Off,2018-11-05T04:47:05.99, 0:43:35.6,-17:59:11.0,172.85625,1477440,55ba3e9e26ebe871934297d32dcafbf0
rbhv.207.fits,HIP3419,HIP3419,HIP3419,Off,Off,Off,Off,2018-11-05T04:48:08.64, 0:43:35.6,-17:59:11.0,172.85713,1477440,9bf34406b19fe30034a481ac4bbe83a7
rbhv.208.fits,HIP3419,HIP3419,HIP3419,Off,Off,Off,Off,2018-11-05T04:49:08.50, 0:43:35.6,-17:59:11.0,175.0726,1477440,d9f21c3a40c8a558dbbb5ab33a272f8d
rbhv.215.fits,HIP5957,HIP5957,HIP5957,Off,Off,Off,Off,2018-11-05T06:01:37.30, 1:16:39.8, 25:19:51.0,35.689205,1477440,0ebf72972daf9e22cd232c1e7421014c
rbhv.217.fits,HIP5957,HIP5957,HIP5957,Off,Off,Off,Off,2018-11-05T06:17:06.03, 1:16:39.8, 25:19:51.0,32.16005,1477440,bb071a0c8983ccfb07284293e88708b0
rbhv.218.fits,GJ54.1,GJ54.1,None,Off,Off,Off,Off,2018-11-05T06:26:09.55, 1:12:31.9,-16:59:45.0,7.899269,1477440,f7841cd4bb5b56a2956bf6f88cff9e77
rbhv.223.fits,HIP5369,HIP5369,HIP5369,Off,Off,Off,Off,2018-11-05T07:05:38.53, 1:08:40.2, 17:14:24.0,26.067188,1477440,7eb5e676e5a6c786bdc6fcbddf72128f
rbhv.225.fits,HIP6537,HIP6537,HIP6537,Off,Off,Off,Off,2018-11-05T07:09:15.90, 1:24:01.3, -8:11:03.0,142.19757,1477440,e892d33d33106e761d55d6cf206e1b1e
rbhv.226.fits,HIP6537,HIP6537,HIP6537,Off,Off,Off,Off,2018-11-05T07:10:31.15, 1:24:01.3, -8:11:03.0,145.6707,1477440,bf0e2097cc140160763ea2e5388b0ece
rbhv.227.fits,HIP14668,HIP14668,HIP14668,Off,Off,Off,Off,2018-11-05T07:12:39.25, 3:09:30.0, 44:51:24.0,166.39401,1477440,8aded4f5c65767a8966baba76c625912
rbhv.230.fits,HIP5364,HIP5364,HIP5364,Off,Off,Off,Off,2018-11-05T07:17:30.57, 1:08:35.6,-10:10:58.0,140.04936,1477440,fef50c74bd577fe7d3ef57371aee53b8
rbhv.233.fits,HIP15411,HIP15411,HIP15411,Off,Off,Off,Off,2018-11-05T07:29:50.29, 3:18:41.2,-18:33:36.0,130.67874,1477440,16bbd961b7c183164bba5a6b3fb78713
rbhv.235.fits,HIP15411,HIP15411,HIP15411,Off,Off,Off,Off,2018-11-05T07:42:56.64, 3:18:41.2,-18:33:36.0,139.02713,1477440,ad108c740c952d7452ef7e190db54932
rbhv.238.fits,HIP14293,HIP14293,HIP14293,Off,Off,Off,Off,2018-11-05T07:54:26.06, 3:04:16.5, -7:36:02.0,169.59074,1477440,6be3cc2ddc487d764a197ff9986da274
rbhv.240.fits,HIP14286,HIP14286,HIP14286,Off,Off,Off,Off,2018-11-05T08:07:45.13, 3:04:11.2, 61:42:09.0,138.98515,1477440,58397df78a1e805c4f0fd6778e39e5bb
rbhv.243.fits,HIP6813,HIP6813,HIP6813,Off,Off,Off,Off,2018-11-05T08:17:40.19, 1:27:39.9, 45:24:22.0,120.36745,1477440,a17fdab6899df146cde39d03d302b311
rbhv.244.fits,HIP6813,HIP6813,HIP6813,Off,Off,Off,Off,2018-11-05T08:19:14.80, 1:27:39.9, 45:24:22.0,103.92565,1477440,32993da7d9d4ef57133e07c8610f59a6
rbhv.245.fits,HIP5799,HIP5799,HIP5799,Off,Off,Off,Off,2018-11-05T08:25:38.70, 1:14:24.1, -7:55:17.0,160.77916,1477440,3efab972f4e916ea0b5cd9d8ecb8eb0f
rbhv.250.fits,HIP6748,HIP6748,HIP6748,Off,Off,Off,Off,2018-11-05T08:51:04.97, 1:26:51.5,-13:03:23.0,149.90164,1477440,2072ca3eded6e652ea403a5d739d84b1
rbhv.251.fits,HIP15457,HIP15457,HIP15457,Off,Off,Off,Off,2018-11-05T08:58:44.11, 3:19:21.9,  3:22:14.0,175.85962,1477440,42803790fa39dbc41d9dfbbb38cb7ec6
rbhv.252.fits,HIP15457,HIP15457,HIP15457,Off,Off,Off,Off,2018-11-05T09:01:30.20, 3:19:21.9,  3:22:14.0,175.73769,1477440,2fb0dbada65a833ba25afd8f4a4fbd88
rbhv.260.fits,HIP15197,HIP15197,HIP15197,Off,Off,Off,Off,2018-11-05T09:54:10.16, 3:15:50.0, -8:49:10.0,161.26578,1477440,a7784739d46feccb2f3102180b81c20b
rbhv.261.fits,HIP15197,HIP15197,HIP15197,Off,Off,Off,Off,2018-11-05T09:58:05.64, 3:15:50.0, -8:49:10.0,165.87692,1477440,2ef5e53ba116545c40e7a2347d7a3d98
rbhw.201.fits,HIP2120,HIP2120,HIP2120,Off,Off,Off,Off,2018-11-06T02:53:09.13, 0:26:52.2, 70:08:30.0,25.163221,1477440,f7f767fe29b2df341222501f443d9173
rbhw.203.fits,HIP2120,HIP2120,HIP2120,Off,Off,Off,Off,2018-11-06T03:08:37.88, 0:26:52.2, 70:08:30.0,25.636627,1477440,e8dd0e507987d95a61fee8a5957c4cb3
rbhw.205.fits,HIP4454,HIP4454,HIP4454,Off,Off,Off,Off,2018-11-06T03:24:23.56, 0:57:06.5, 69:02:32.0,49.1218,1477440,8409c3bfe717de74ff669f9253e23e80
rbhw.206.fits,HIP4454,HIP4454,HIP4454,Off,Off,Off,Off,2018-11-06T03:32:07.94, 0:57:06.5, 69:02:32.0,54.186985,1477440,723e23dde20a3dd42d17ea09ccb91f64
rbie.195.fits,HIP6917,HIP6917,HIP6917,Off,Off,Off,Off,2018-11-26T03:20:30.08, 1:29:05.4, 21:43:20.0,109.17893,1477440,8b38ebffd53e2e2e612008326d1d3714
rbie.196.fits,HIP6917,HIP6917,HIP6917,Off,Off,Off,Off,2018-11-26T03:28:14.45, 1:29:05.4, 21:43:20.0,108.880424,1477440,00a15119f17001ee784d8d0b89c092be
rbie.198.fits,HIP5110,HIP5110,HIP5110,Off,Off,Off,Off,2018-11-26T03:43:50.33, 1:05:29.9, 15:23:21.0,51.489914,1477440,d77105c36a3ca998c03486f8e2142f0c
rbie.203.fits,HIP5286,HIP5286,HIP5286,Off,Off,Off,Off,2018-11-26T04:19:54.70, 1:07:37.9, 22:57:10.0,73.80976,1477440,b53a71022fbd64d3ac58174191b19a20
rbie.204.fits,HIP5286,HIP5286,HIP5286,Off,Off,Off,Off,2018-11-26T04:27:39.05, 1:07:37.9, 22:57:10.0,75.39205,1477440,38e5c0c099d5b49ed97b988ba9805bd3
rbie.206.fits,HIP6069,HIP6069,HIP6069,Off,Off,Off,Off,2018-11-26T04:39:31.24, 1:17:53.3,  5:28:16.0,21.21211,1477440,a128dea9c62bb76eee424579286e27fa
rbie.207.fits,HIP6069,HIP6069,HIP6069,Off,Off,Off,Off,2018-11-26T04:47:15.56, 1:17:53.3,  5:28:16.0,21.432638,1477440,7320f9e2396ffd5112347cace77e2ad9
rbie.208.fits,HIP6069,HIP6069,HIP6069,Off,Off,Off,Off,2018-11-26T04:54:59.86, 1:17:53.3,  5:28:16.0,21.745428,1477440,1cec0d80d1303c35527706e96e05b38a
rbie.210.fits,HIP5346,HIP5346,HIP5346,Off,Off,Off,Off,2018-11-26T05:01:42.07, 1:08:21.9,  5:38:56.0,167.21637,1477440,be383dcb41c621a6089ea0af2b43e9cc
rbie.211.fits,HIP5346,HIP5346,HIP5346,Off,Off,Off,Off,2018-11-26T05:04:51.11, 1:08:21.9,  5:38:56.0,169.36972,1477440,b117319e5df2f4eaaf09dcb923cba972
rbie.212.fits,HIP5938,HIP5938,HIP5938,Off,Off,Off,Off,2018-11-26T05:13:00.77, 1:16:24.3,-12:05:49.0,109.68887,1477440,211a5724a3d8d5c0dac27262a3a616d2
rbie.227.fits,HIP14669,HIP14669,HIP14669,Off,Off,Off,Off,2018-11-26T06:20:28.29, 3:09:30.1, 45:43:51.0,35.53911,1477440,8b034f23830f65587c903c21eae73edd
rbie.229.fits,HIP14669,HIP14669,HIP14669,Off,Off,Off,Off,2018-11-26T06:35:57.02, 3:09:30.1, 45:43:51.0,36.14624,1477440,91920b1ccbe6c14339d196f04dbea5dc
rbie.230.fits,HIP15648,HIP15648,HIP15648,Off,Off,Off,Off,2018-11-26T06:40:03.32, 3:21:26.4, 43:19:46.0,141.34236,1477440,d8f654288ab423665a3634473e8d0048
rbie.231.fits,HIP15648,HIP15648,HIP15648,Off,Off,Off,Off,2018-11-26T06:41:28.38, 3:21:26.4, 43:19:46.0,125.96658,1477440,b923e40abc3230a08513a1272b1971aa
rbie.232.fits,HIP15648,HIP15648,HIP15648,Off,Off,Off,Off,2018-11-26T06:42:54.84, 3:21:26.4, 43:19:46.0,121.9847,1477440,b2b3a8b3e56d6da110513bd136538446
rbie.233.fits,HIP16134,HIP16134,HIP16134,Off,Off,Off,Off,2018-11-26T06:53:20.16, 3:27:53.0,-19:48:11.0,72.57272,1477440,3710c5eaf608be641c3c5c6f77557567
rbie.235.fits,HIP16134,HIP16134,HIP16134,Off,Off,Off,Off,2018-11-26T07:08:48.78, 3:27:53.0,-19:48:11.0,65.9601,1477440,f3c4397ed6c384069b77e937b4d6d317
rbie.237.fits,HIP15797,HIP15797,HIP15797,Off,Off,Off,Off,2018-11-26T07:26:27.32, 3:23:33.6, 43:57:20.0,65.8077,1477440,59852f4abe664ad1c50119eb4bc9d7a8
rbit.187.fits,HIP5310,HIP5310,HIP5310,Off,Off,Off,Off,2018-12-28T03:02:59.16, 1:07:57.2, 20:44:19.0,144.65402,1477440,b307f60a9fb8529f65cb838ed8af0f71
rbit.196.fits,HIP14862,HIP14862,HIP14862,Off,Off,Off,Off,2018-12-28T04:03:09.06, 3:11:56.3, 74:23:35.0,166.30878,1477440,d90efa356d7ac90123bc75aafa325f60
rbit.249.fits,hip44072,hip44072,None,Off,Off,Off,Off,2018-12-28T09:43:39.85, 8:58:38.2, 20:32:48.3,56.71211,1477440,e05aa84c30553212d2f7d9f08cf4596d
rbit.250.fits,hip44072,hip44072,None,Off,Off,Off,Off,2018-12-28T10:06:49.60, 8:58:38.2, 20:32:48.3,58.38232,1477440,2bf901e36fe0f8cc3e8b8910e9454bc1
rbiw.179.fits,HIP6706,HIP6706,HIP6706,Off,Off,Off,Off,2019-01-04T02:13:20.52, 1:26:15.2, 19:10:20.0,160.82501,1477440,96f5495657aab1c2c334f53f3b5c72c5
rbiw.181.fits,HIP6706,HIP6706,HIP6706,Off,Off,Off,Off,2019-01-04T02:20:14.98, 1:26:15.2, 19:10:20.0,167.07092,1477440,2f52a1a7c58c559d4e0b4f5f7bd25cbe
rbiw.182.fits,HIP16134,HIP16134,HIP16134,Off,Off,Off,Off,2019-01-04T02:32:32.92, 3:27:53.0,-19:48:11.0,26.943823,1477440,ef1cc54993a5910de09afe49b8d16d57
rbiw.183.fits,HIP16134,HIP16134,HIP16134,Off,Off,Off,Off,2019-01-04T02:40:17.16, 3:27:53.0,-19:48:11.0,53.613132,1477440,89fc192c1bcd49faf3a26ed5754039d9
rbiw.185.fits,HIP15638,HIP15638,HIP15638,Off,Off,Off,Off,2019-01-04T02:57:08.50, 3:21:24.2, 79:58:06.0,15.557423,1477440,7e6e95644a58fea504595bb197af3331
rbiw.186.fits,HIP15638,HIP15638,HIP15638,Off,Off,Off,Off,2019-01-04T03:04:52.79, 3:21:24.2, 79:58:06.0,16.173752,1477440,899e2c6c23f2b4518ee8b543d44ec0ad
rbiw.234.fits,hip44072,hip44072,None,Off,Off,Off,Off,2019-01-04T09:32:55.99, 8:58:38.2, 20:32:48.3,86.56197,1477440,a0e1194d31305de779d49aef5c9d790b
rbjf.204.fits,HIP12706,HIP12706,HIP12706,Off,Off,Off,Off,2019-01-25T03:19:24.65, 2:43:17.8,  3:14:06.0,145.01321,1477440,5df1ae0ecccdfd5310faaf06f97bbdc3
rbjf.206.fits,HIP7535,HIP7535,HIP7535,Off,Off,Off,Off,2019-01-25T03:29:23.66, 1:37:05.8, 12:08:29.0,153.96407,1477440,df1b831b110037be74725c267862c9fe
rbjf.207.fits,HIP7535,HIP7535,HIP7535,Off,Off,Off,Off,2019-01-25T03:34:50.61, 1:37:05.8, 12:08:29.0,148.86911,1477440,112198be18e100aa9756fc9ff5555f2f
rbjf.214.fits,HIP9153,HIP9153,HIP9153,Off,Off,Off,Off,2019-01-25T04:31:28.39, 1:57:55.6, 23:35:45.0,171.55725,1477440,c99bb1aa7f3fd3161e711d3ba64240fc
rbjf.216.fits,HIP12843,HIP12843,HIP12843,Off,Off,Off,Off,2019-01-25T04:40:24.68, 2:45:06.5,-18:34:20.0,169.66168,1477440,6c040763979325a0a5a8d3a4575ba689
rbjf.219.fits,HIP11029,HIP11029,HIP11029,Off,Off,Off,Off,2019-01-25T04:55:41.92, 2:22:01.6,-10:46:40.0,140.26866,1477440,faf135b9e86f9791986d0f68a13b6fcc
rbjf.223.fits,HIP8497,HIP8497,HIP8497,Off,Off,Off,Off,2019-01-25T05:19:21.23, 1:49:34.9,-10:41:12.0,154.98961,1477440,9597c29cb9b25a62a4ab75df56450bd0
rbjf.225.fits,HIP1086,HIP1086,HIP1086,Off,Off,Off,Off,2019-01-25T05:32:17.35, 0:13:30.6, 41:02:04.0,141.26509,1477440,7f6eae21c8e9b2c4ec7f965f235914e2
rbjg.201.fits,HIP12828,HIP12828,HIP12828,Off,Off,Off,Off,2019-01-26T03:06:01.75, 2:44:56.8, 10:06:50.0,130.73566,1477440,db6eed6480620933d19da41131f632dd
