source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_distance
164262059326729088,61.751452512072504,0.13257206896413323,29.001342959037736,0.06427458247068471,36.22311227437402,0.1714388015954663,5.0906186,0.4754157,9.148870274306931,0.4192944056106297,"NOT_AVAILABLE",6885.0,0.3863,1.5905368,5.1215096,"HIP19205",61.751904037736495,29.0013078939975,36.2231,-91.4,7.58,9.15,2000.0,2.795573816842655E-6
225709641034907264,61.894117944354434,0.04805463199740762,38.073580519674536,0.0190561389713971,47.21005837990729,0.0527025219458879,7.021433,0.99986744,27.67064311365555,0.14588923036393522,"VARIABLE",5226.0,0.177,0.90440387,0.5496638,"HIP19255",61.89314200014379,38.074542585436774,49.06,174.51,-224.16,26.54,2000.0,1.7208036214938012E-5
225668198891010560,62.153472643800825,0.09682623026214827,38.03887137506718,0.05904796421556836,46.915273918269605,0.11670941401573756,5.366862,0.67666674,25.949707944615433,0.23476387725486425,"NOT_AVAILABLE",6247.5,0.1787,1.3140604,2.3700118,"HIP19335",62.152570070171095,38.0397377318968,46.9153,164.848,-201.399,26.196,2000.0,1.3494835723995777E-6
170639948323693952,62.15855404988322,0.0369105345196953,33.63757926689061,0.01555186204234198,71.8130002855974,0.04314940447767606,9.364974,2.076437,34.165840914906745,0.21686231235694384,"NOT_AVAILABLE",3987.0,0.022,,,"HIP19337",62.1558290007145,33.6370368353611,71.813,526.983,126.006,34.943,2000.0,1.1115265924450311E-7
2746883550048724992,0.6233502191551654,0.3439702507567556,8.485261559291118,0.14916132783283997,26.785189308403226,0.3888695107465317,5.6079764,0.43682432,10.926768442996124,0.9087935046795448,"NOT_AVAILABLE",7114.0,0.4222,1.5909553,5.8407164,"HIP194",0.6237579854166666,8.485463141944443,27.1,-94.1,-47.42,9.2,2000.0,3.1788261505119587E-6
3284773915487855488,62.8351492715587,0.06618028287733625,5.523081467158537,0.03536419912249728,26.663598920736327,0.07905921791670385,5.6065335,0.48239326,,,"NOT_AVAILABLE",6898.0,0.6765,1.6975664,5.8781543,"HIP19554",62.83450971654539,5.5230520933949,26.6636,147.852,6.822,37.487,2000.0,1.116337532025285E-8
494177257749671936,63.17446419128182,0.018092773892908233,70.20170867140843,0.020386728772578872,38.68483169321723,0.030469297177985383,9.220169,1.5211916,-10.309338573086901,0.27299226458584236,"NOT_AVAILABLE",4292.1475,0.188,0.68579465,0.14380747,"HIP19655",63.1757154512922,70.2015666338278,38.6848,-98.435,32.988,-10.102,2000.0,1.1078823868558916E-8
3297674347977307136,63.38792410245553,0.3800223534452298,7.716074692556467,0.3198102724914096,25.204118229564397,0.4328362195449426,5.123679,0.49045992,,,"NOT_AVAILABLE",6695.0,0.719,2.3789818,10.244229,"HIP19719",63.3879166585641,7.7160984501805,25.2041,1.713,-5.518,2.4,2000.0,1.1563143429082444E-9
3203456956075394944,63.79006759337942,0.18730764830753735,-4.418690990956441,0.13247259514169682,28.50123892313018,0.23599753772018403,8.858911,1.5132694,25.65260540751852,0.8398837223426712,"NOT_AVAILABLE",4806.885,1.0182,0.7944024,0.30355027,"HIP19832",63.789726776911,-4.4184392063097,28.5012,90.33,-96.25,25.23,2000.0,1.6987476362086376E-4
3285218255623808640,63.857005742490045,0.037394144807900445,6.199170431005572,0.027225254008992054,45.24042997285278,0.04489834784871418,6.762743,0.8679123,-7.933872485174961,0.15533469800043545,"NOT_AVAILABLE",5648.0,0.068,0.88852763,0.72379464,"HIP19855",63.85744646268161,6.1996525731135,45.2404,-101.763,-111.982,-7.93,2000.0,7.911203519824589E-9
3285218186904332288,63.86952698211366,0.04427853846183026,6.186398806400143,0.0370328981920479,45.27579595276245,0.0541741659174168,6.158471,0.7470722,-7.2138794019660075,0.14667805382948965,"NOT_AVAILABLE",6052.0,0.0287,1.0102971,1.2336403,"HIP19859",63.8700020651158,6.1868610824161,45.2758,-109.7,-107.368,-7.24,2000.0,7.773679951367825E-9
177425034575534464,64.13593831654052,0.055139402754336625,36.50085133242247,0.02686477952173259,40.7698472121865,0.06218557407286056,7.975248,1.1197734,29.234096928232137,0.15536995693512082,"NOT_AVAILABLE",4969.7075,0.193,0.7647268,0.32138878,"HIP19930",64.1360611844637,36.5018261380401,40.7698,-22.939,-226.406,29.66,2000.0,2.099289079307079E-8
2341871673090078592,0.005093305624753582,0.2672108205271016,-19.49884041932724,0.1787231049807187,25.120767077166477,0.3192770685370702,8.934098,1.2345161,,,"NOT_AVAILABLE",4845.545,0.4287,0.8523182,0.36080188,"HIP2",0.0043464248347,-19.498830246838,25.1208,163.52,-2.362,0.0,2000.0,4.528041306594925E-9
3310634944368705664,64.99094772725788,0.1752763521099054,14.035122317501056,0.10289789561722576,21.974755183345987,0.1787634098041285,5.497301,0.38810778,,,"NOT_AVAILABLE",7400.37,0.6995,1.8946091,9.699464,"HIP20219",64.9904356455334,14.0352054116751,21.9748,115.385,-19.299,42.0,2000.0,5.7503845913760635E-9
3311883817778820480,65.15177676579246,0.21048717705386039,15.095361646587934,0.12040570111522123,21.339083041649253,0.2464017450304992,5.179711,0.30777407,,,"NOT_AVAILABLE",7664.5,0.6355,2.1203494,13.977994,"HIP20261",65.1512905182878,15.0954533857217,21.3391,109.038,-21.307,36.2,2000.0,5.636653894643896E-9
3313978112552491136,66.02450502015766,0.1909049782102694,17.443989725755902,0.11480246025280223,21.66971159169791,0.2085209797074308,4.724478,0.2241621,,,"NOT_AVAILABLE",8174.0,0.465,,,"HIP20542",66.0240051212644,17.4441325328018,21.6697,110.766,-33.168,38.8,2000.0,6.1862943645987885E-9
145674574739951872,66.34283716887137,0.29656912356226806,22.293679653133324,0.21467012599551893,21.487050181588497,0.36440789181253264,4.1130867,0.19918728,,,"NOT_AVAILABLE",7847.6665,0.4767,3.305908,37.34551,"HIP20635",66.34235438583335,22.2938715375,21.19,105.1,-45.04,37.3,2000.0,6.1587740554623E-6
145484629809228544,66.35475274052254,0.21782832616821807,22.19979794375175,0.10392579862758014,22.142920406163164,0.259330990767661,5.194479,0.35076475,,,"NOT_AVAILABLE",7475.75,,2.121842,12.668927,"HIP20641",66.3542366991092,22.2000016232817,22.1429,110.97,-47.306,32.0,2000.0,6.5708825961560854E-9
3314063977537054336,66.37268639714135,40.30165707511992,17.927889718262733,5.231069167189062,,,8.10834,0.08486462,,,"NOT_AVAILABLE",5095.6333,,,,"HIP20648",66.37243082441552,17.92790496841801,21.96,107.6,-34.54,39.418,2000.0,2.574094954897846E-4
3314063977537054208,66.37292139209056,0.5366422174707441,17.927773011460427,0.36354217586334703,22.194704125402314,0.45412219631506184,4.262473,0.06795359,,,"NOT_AVAILABLE",8947.667,0.318,,,"HIP20648",66.37243082441552,17.92790496841801,21.96,107.6,-34.54,39.418,2000.0,1.711244422150417E-5
3312759303911629952,66.58693600670517,0.3336458936132731,15.618210573808309,0.170479559458463,22.41409381475608,0.4968645312123053,4.3533874,0.36955404,,,"NOT_AVAILABLE",7114.0,0.7513,3.388046,26.487976,"HIP20713",66.5865542458033,15.6182745907241,22.4141,85.393,-14.869,38.3,2000.0,6.144037316255914E-9
145391484855481344,67.00371134679743,0.08985310931347053,21.61972151814295,0.04790331824976188,19.976726591212678,0.1164941655858163,5.6432056,0.36781788,,,"NOT_AVAILABLE",7435.0,0.7593,1.932023,10.276452,"HIP20842",67.0032638868763,21.6199034769511,19.9767,96.615,-42.262,37.9,2000.0,4.836582707361344E-9
3307650109600736000,67.20947489647735,0.14313552448589964,13.047537872988826,0.0867331708470991,20.588748041485722,0.16140418882725793,4.951238,0.27555895,,,"NOT_AVAILABLE",7814.3335,0.6,2.361986,18.74205,"HIP20901",67.2090158449306,13.0476042787042,20.5887,103.866,-15.423,37.3,2000.0,5.1013631612755335E-9
3312849326426255616,67.64060589162723,0.2032186495384056,16.193904215762856,0.13037037840585475,22.035733795950435,0.2515860510387456,4.7065477,0.23240948,,,"NOT_AVAILABLE",8041.5,0.4623,,,"HIP21029",67.6401377199535,16.1940172534494,22.0357,104.422,-26.254,38.1,2000.0,7.48319417549234E-9
3307782570688378496,67.6561511367137,0.10987889858799978,13.724319458651472,0.06242241145143074,21.347035306722194,0.12508836168396523,5.326475,0.35993767,,,"NOT_AVAILABLE",7410.25,0.7333,2.1047683,12.034685,"HIP21036",67.6556774736377,13.7244027891201,21.347,106.871,-19.354,38.8,2000.0,6.452225628924489E-9
3312628358950130176,67.66250080745456,0.12282540545049812,15.691773031752879,0.06719022232398335,21.355785938487664,0.13887326607564168,5.4101787,0.32168865,,,"NOT_AVAILABLE",7659.0,,1.9077369,11.28288,"HIP21039",67.6620382553829,15.691878494865101,21.3558,103.427,-24.495,40.02,2000.0,8.3847620057726E-9
530158019855216896,6.717855293735733,0.02143579991396715,70.14179221050321,0.02101216224294797,61.84435367266522,0.025022547092189793,9.697594,2.0738459,-3.355239375725095,0.8140327431510533,"NOT_AVAILABLE",3969.5698,0.0255,,,"HIP2120",6.7195917778174,70.1424216923291,61.8444,-136.999,-146.205,-2.971,2000.0,2.6221286738078258E-8
3309419984020071552,68.46261629353143,0.6870204256435649,14.844323075636645,0.2162708387712145,22.670278815332797,0.8799874247534156,4.544803,0.33996868,,,"NOT_AVAILABLE",7343.105,,2.8889036,21.861492,"HIP21273",68.46216402095001,14.844426797946667,20.61,101.538,-24.09,33.3,2000.0,5.8748356084952295E-9
3293714285051109504,68.91382481561335,0.7830848400252732,10.160616990497987,0.6840077877253554,19.038137495047422,0.8676963401124136,3.9918413,0.25782442,,,"NOT_AVAILABLE",6607.0,,5.445637,50.910736,"HIP21402",68.913563735333,10.1607670828146,19.0381,43.13,-52.71,23.97,2000.0,1.0482499253621339E-4
151650076838458112,69.20213219455724,0.06389859959727888,27.131556171687137,0.03987980176579428,57.104641519320175,0.06398222095069232,7.7178116,1.3750701,41.62862125785725,3.0471692638445407,"NOT_AVAILABLE",4633.19,0.32,0.7414686,0.22824469,"HIP21482",69.20100557086417,27.132193975503334,57.1046,232.873,-148.136,35.51,2000.0,3.854079958724171E-8
3205095125321700480,69.40074243851966,0.10665593754748527,-2.473824510407968,0.07235289322500972,33.57702075861025,0.13543067188436358,5.122408,0.38846445,,,"NOT_AVAILABLE",7190.1,0.174,1.5553048,5.8245916,"HIP21547",69.40055129919459,-2.4735496741488894,33.577,44.352,-63.833,12.6,2000.0,2.938616979593617E-9
3306483944376792832,69.53988625855982,0.27576247575644564,12.51077298837807,0.20477852491384607,22.637378612134167,0.34533821970566025,4.1884313,0.17218351,,,"NOT_AVAILABLE",7941.3335,0.537,2.9731097,31.673082,"HIP21589",69.5394235687195,12.5108310618623,22.6374,104.912,-13.488,40.3,2000.0,5.526125039966804E-9
3174163561127715328,69.54474477885162,0.21409931300175952,-14.304688031933312,0.2133677208393818,28.037849152257266,0.2929156870398534,3.473581,1.2779675,,,"NOT_AVAILABLE",4574.6665,0.2383,11.051458,48.19163,"HIP21594",69.54510040170459,-14.304023184842224,28.0378,-80.036,-154.416,43.33,2000.0,1.411387572144668E-8
3309925278333043328,69.7885860167866,0.22934868083909932,15.799561052498335,0.14214772753788393,17.402272973053776,0.24441767250655552,5.026422,0.15866089,,,"NOT_AVAILABLE",8541.0,0.451,,,"HIP21673",69.7884033031576,15.7998035067173,17.4023,40.833,-56.312,18.8,2000.0,3.0385786312195967E-9
3309979154400870400,69.81912604339533,0.872076856350023,15.917888265266393,0.252832539262561,20.170778083101556,0.9988853889142897,4.57442,0.23023748,,,"NOT_AVAILABLE",7614.25,0.44,2.998717,27.231667,"HIP21683",69.81875960416667,15.917973041944444,20.97,83.17,-20.97,40.8,2000.0,7.92760747698437E-6
3411339626673664000,70.32748371951253,0.046513082038650025,20.900418047106697,0.028290972962855217,75.53954658156914,0.056962548675468135,7.5258803,1.3879509,0.5461421219853655,0.1680037181600359,"NOT_AVAILABLE",4507.75,0.1477,0.66203046,0.16303842,"HIP21818",70.3285639326502,20.9015133196549,75.5395,-234.243,-254.233,1.01,2000.0,8.838275319508747E-7
3294081521934473216,71.10805261070989,0.1551214774651443,11.146074179118944,0.09318040317701017,22.00597638185307,0.17069360515930054,5.3106313,0.35146046,,,"NOT_AVAILABLE",7488.5674,0.7633,2.0175543,11.532942,"HIP22044",71.1076189780934,11.1461382478033,22.006,98.815,-14.881,39.6,2000.0,5.894340117126366E-9
2980492387558410112,71.90180173768945,0.04982755057669039,-16.93372662438821,0.05416107294191194,75.521331783864,0.07953702340338642,5.293017,0.8052559,21.719493035438312,0.1362338448457679,"NOT_AVAILABLE",5867.0,0.0397,0.96378905,0.9915692,"HIP22263",71.9012156698201,-16.934456090932,75.5213,130.04,169.27,21.72,2000.0,1.0350129713445419E-6
277676649371573504,72.00155272552065,0.16021814411683388,56.756571514976805,0.131415312319001,18.246025819116355,0.20831085603971744,5.201399,0.31191635,,,"NOT_AVAILABLE",7474.25,0.685,2.5677588,18.538458,"HIP22287",72.0011400861415,56.7571780532616,18.246,52.538,-140.874,22.5,2000.0,4.055298615539194E-9
3181588219554237184,72.00511748557474,0.026380277501594517,-10.934115135090629,0.023754647352325516,37.73988601823258,0.0345992844650338,9.038497,1.4426575,27.032018512944887,0.20400548239453203,"NOT_AVAILABLE",4472.56,0.2017,0.6755032,0.16450316,"HIP22288",72.0047565434487,-10.9336460161236,37.7399,82.348,-108.923,27.03,2000.0,2.2018002685159474E-7
551765484922976000,72.21046920674272,0.04737516008799487,75.94064354502798,0.05783035948070777,21.04984063951793,0.06249748939310333,5.8862042,0.39828205,,,"NOT_AVAILABLE",7239.6,0.673,1.7227063,7.344724,"HIP22361",72.2098013919287,75.941220860142,21.0498,37.678,-134.086,-6.0,2000.0,5.440887234717363E-9
3288921720024442496,72.46205873889723,0.32816622845749455,6.961329039476517,0.267101172862606,124.3489444116274,0.39121040622968317,2.965426,0.7786555,22.536199098376372,3.763212661396202,"NOT_AVAILABLE",5980.0,,1.6415254,3.1045215,"HIP22449",72.46004544041666,6.9612745261111115,123.94,464.06,11.21,22.411,2000.0,6.275118672591493E-6
478737331356716800,72.60663662086023,0.024530400101208542,63.332089253201396,0.02045655116387563,35.52896948970467,0.03531826816467464,9.337527,1.5066023,24.78825594450259,0.32089838682665756,"NOT_AVAILABLE",4259.31,0.1233,0.7244263,0.15561096,"HIP22498",72.6045415833553,63.3329475610304,35.529,218.381,-199.35,24.989,2000.0,5.4059403148401946E-8
3413174741644826112,73.27039448213021,0.052671759915587084,22.23459456333938,0.031225698149729933,37.86539329158211,0.049888876786332484,8.473249,1.2341385,26.15438302777969,0.15085622175101718,"NOT_AVAILABLE",4879.533,0.163,0.6864071,0.24064194,"HIP22715",73.2697121010833,22.2351669801672,37.8654,147.494,-132.221,26.24,2000.0,4.622556343778434E-6
256487136159035136,74.71147781523784,0.05261665928514621,49.84879993157133,0.046977018620502194,60.16804822360525,0.05595672434685825,9.078203,1.8956575,-34.24403570675113,0.20769294931301005,"NOT_AVAILABLE",3943.715,0.58,0.61783904,0.0831893,"HIP23147",74.7107282981073,49.8492870661492,60.168,112.221,-113.151,-33.79,2000.0,1.2123637450220167E-7
198776553956317312,74.8144528631446,0.2177576311148917,37.88982424470101,0.17324958467127496,20.12355402330349,0.23849100763166434,4.947042,-0.003025055,,,"NOT_AVAILABLE",9518.0,0.1153,,,"HIP23179",74.81420991712125,37.8902459449,20.1236,44.531,-97.943,7.7,2000.0,2.25454039382456E-9
3225408155967879296,75.1658086966413,0.05073836327738054,-2.0660398803781517,0.03564459416094287,20.430246700850592,0.056158715789263375,6.2360454,0.40267897,,,"NOT_AVAILABLE",7189.033,0.183,1.5310129,5.640718,"HIP23296",75.1658653511809,-2.0660305890883,20.4302,-13.15,-2.158,24.32,2000.0,1.0399941324789249E-10
3409207536188836352,75.77425582871433,0.260754186407992,21.589784786881445,0.21071588958198934,18.4193566366185,0.2939876671632028,4.555233,0.21133518,,,"NOT_AVAILABLE",7985.75,0.5405,3.0590048,34.28608,"HIP23497",75.7739398445388,21.5899626864141,18.4194,68.241,-41.319,38.3,2000.0,3.2596700593592217E-9
265722999473092608,76.66909643607433,0.1522750230151788,51.59698207773407,0.16294939702255426,37.426893633071415,0.18901694755935655,4.8420086,0.46650028,,,"NOT_AVAILABLE",6998.0,0.572,1.6722838,6.0424128,"HIP23783",76.66929729536083,51.597723579452506,37.4269,-28.979,-172.22,-0.9,2000.0,1.8261795943974882E-9
3211922714572732160,76.96201217766374,0.5952833287648104,-5.08679980559722,0.5366093895046651,,,8.325077,,,,"NOT_AVAILABLE",,,,,"HIP23875",76.96243955494711,-5.086445970102491,36.5,-82.82,-75.39,-6.0,2000.0,7.503758041168183E-5
3212075924646082176,77.18231231048561,0.11378950713677549,-4.456138323759222,0.09171983504214935,39.80718390481456,0.14302204962642964,4.9492607,0.6158023,10.592854556991746,0.17382036513488905,"NOT_AVAILABLE",6410.0,,1.7811378,4.825273,"HIP23941",77.1820768694308,-4.4562057003856,39.8072,54.518,15.649,10.181,2000.0,8.409964536932005E-10
187247281185703296,78.3219142265291,0.04842018872131749,37.336722430756,0.03989104792689033,37.646224075400795,0.06425445369975548,6.3328667,0.7024851,-1.8813713057274022,0.14737413651622316,"NOT_AVAILABLE",6128.6665,0.017,1.0921389,1.5160532,"HIP24332",78.3226979346385,37.3373120698498,37.6462,-143.883,-135.77,-1.705,2000.0,6.228847504069199E-6
188206261484037504,78.35706092539876,0.4018393468933674,38.48417337339984,0.3081453665280816,20.721823587913725,0.4971490884187924,4.6795025,0.25340986,,,"NOT_AVAILABLE",7114.0,,3.1536937,22.950344,"HIP24340",78.3571684290119,38.4844853385411,20.7218,-19.18,-72.93,26.0,2000.0,2.5724631595033055E-6
3233691292456404992,78.7015419669558,0.028381607046127383,0.6600514983809912,0.022976529349603078,34.54319420035222,0.03784111112672656,9.525185,1.4932919,12.762849452874034,0.736627478405976,"NOT_AVAILABLE",4470.425,0.285,0.59065557,0.12553316,"HIP24454",78.7005434168198,0.661966637296,34.5432,231.904,-444.803,12.76,2000.0,3.205503053079781E-8
2983256662869643776,79.99901447174994,0.022662102743166032,-15.838751974348037,0.026616217754462643,42.022528054530206,0.030236227949539174,8.386368,1.2590065,-14.024771747941948,0.4193019047122954,"NOT_AVAILABLE",4751.0723,0.1887,0.69112843,0.21926977,"HIP24874",79.9982376629869,-15.8396456189182,42.0225,173.571,207.558,-14.3,2000.0,2.0717554901238732E-8
553480551264062848,80.63789794941198,0.11949449708972716,79.23184875163679,0.14313060720157356,47.69770448932927,0.167983634100895,4.9279194,0.60075617,-11.029581526065165,0.22676861183846397,"NOT_AVAILABLE",6396.3335,0.2617,1.5076891,3.4280152,"HIP25110",80.63970420386957,79.2311507382064,47.6977,-78.386,162.118,-10.934,2000.0,2.648016176271317E-8
